Word,ID,Meanings,Num_Synonyms,Representativeness,Antonym_Count,Hyponym_Count,Hypernym_Count,Word_Frequency,Zipf_Frequency,Num_Letters,Num_Syllables,Inv_Num_Letters,Inv_Num_Syllables,Syllables_per_Letter,Flesch_Reading_Ease,Sentiment_Positive,Sentiment_Negative,Polarity,Blob_Positive,Blob_Negative,Blob_Polarity,Blob_Polarityabs,SWN_Positive_Avg,SWN_Negative_Avg,SWN_Polarity_Avg,SWN_Polarity_Avg_abs,SWN_Positive_Max,SWN_Negative_Max,SWN_Polarity_Max,SWN_Polarity_Max_abs,GPT_Positive_Score,GPT_Negative_Score,GPT_Polarity,DepSeek_Positive_Score,DeepSeek_Negative_Score,DeepSeek_Negative_Score_Abs,DeepSeek_Polarity,ZMeanings,ZNum_Synonyms,ZRepresentativeness,ZAntonym_Count,ZHyponym_Count,ZHypernym_Count,ZWord_Frequency,ZZipf_Frequency,ZNum_Letters,ZNum_Syllables,ZInv_Num_Letters,ZInv_Num_Syllables,ZSyllables_per_Letter,ZFlesch_Reading_Ease,ZSentiment_Positive,ZSentiment_Negative,ZPolarity,ZBlob_Positive,ZBlob_Negative,ZBlob_Polarity,ZBlob_Polarityabs,ZSWN_Positive_Avg,ZSWN_Negative_Avg,ZSWN_Polarity_Avg,ZSWN_Polarity_Avg_abs,ZSWN_Positive_Max,ZSWN_Negative_Max,ZSWN_Polarity_Max,ZSWN_Polarity_Max_abs,ZGPT_Positive_Score,ZGPT_Negative_Score,ZGPT_Polarity,ZDepSeek_Positive_Score,ZDeepSeek_Negative_Score,ZDeepSeek_Negative_Score_Abs,ZDeepSeek_Polarity
significantly,2347,3,2,.666666667,1,0,0,3.47E-05,4.54,13,5,.076923077,.2,.384615385,-217.18,0,0,0,.375,0,.375,.375,.5,0,.5,.5,.5,0,.5,.5,.85,.15,1,0,0,0,0,-.56896385592288,-.811470430237033,-.886794248523998,.387850701005565,-.542931728258494,-.841489481565047,-.347419475199927,-.305726702817016,2.82234018526882,2.84687164947543,-1.48353303515417,-1.38458503346716,.690334003571107,-2.84687164947543,-.335638725790563,-.27466087953255,-.0639424021516005,2.94857666912362,-.183729753955795,2.45393233811785,2.34005207514702,2.31667612146748,-.648997251590778,2.10741060211348,2.05767309488741,1.26657519711339,-.6923033762651,1.65219482570407,1.44600871701731,1.27915979031988,-.898280571587665,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
widely,2839,3,2,.666666667,0,0,0,3.47E-05,4.54,6,2,.166666667,.5,.333333333,36.62,0,0,0,0,.1,-.1,.1,0,0,0,0,0,0,0,0,.11,.89,1,0,0,0,0,-.56896385592288,-.811470430237033,-.886794248523998,-.56953161811483,-.542931728258494,-.841489481565047,-.347419475199927,-.305726702817016,-.217507229467855,-.111461569609492,-.125468928397939,-.342453951381019,.141181592073113,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,1.00410948892248,-.763661101015116,.397829080141997,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,-1.32670468736797,1.48047456276695,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
Soviet,2420,2,1,.5,0,0,1,3.47E-05,4.54,6,3,.166666667,.333333333,.5,-47.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.22,.78,1,0,0,0,0,-.711995871493343,-.905656346171867,-1.02843164799296,-.56953161811483,-.542931728258494,-.772455081889239,-.347419475199927,-.305726702817016,-.217507229467855,.874649503418815,-.125468928397939,-.921415664809022,1.92592690802465,-.874649503418816,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,-.939346454198153,1.12687582657911,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
baseball,227,2,2,1,0,22,4,3.47E-05,4.54,8,2,.125,.5,.25,36.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.52,.41,.93,0,0,0,0,-.711995871493343,-.811470430237033,-.603519450435895,-.56953161811483,-.170097090010486,-.565351882861816,-.347419475199927,-.305726702817016,.651020603314051,-.111461569609492,-.755998695491772,-.342453951381019,-.751191060548419,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,.117085090810433,-.0625017405982045,.0389680514255996,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
hide,1230,6,13,2.166666667,1,33,10,3.47E-05,4.54,4,1,.25,1,.25,121.22,0,1,-.1779,0,0,0,0,.041666667,.166666667,-.125,.125,.125,.25,-.125,.125,.28,.45,.73,0,-.3,.3,.3,-.13986780921149,.224574645046141,.387942344147202,.387850701005565,.0163202291135174,-.151145484806971,-.347419475199927,-.305726702817016,-1.08603506224976,-1.0975726426378,1.13559059065701,1.39443118542922,-.751191060548419,1.0975726426378,-.335638725790563,3.63959490612098,-1.11467683044265,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.516580145506501,.463889459704333,-.683155088467318,-.123339266951859,-.295268548659281,.351807136363761,-.5454821005724,-.282790902643101,-.728060145196436,.0660796180155588,-.525551591910672,-.400241690758841,-1.17230041361928,1.17230041361928,.63184206584287
client,449,3,4,1.333333333,0,20,8,3.47E-05,4.54,6,2,.166666667,.5,.333333333,36.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.35,.38,.73,0,0,0,0,-.56896385592288,-.623098598367365,-.320244652347792,-.56953161811483,-.203991148033033,-.289214284158586,-.347419475199927,-.305726702817016,-.217507229467855,-.111461569609492,-.125468928397939,-.342453951381019,.141181592073113,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,-.481559451361099,-.158937759558527,-.525551591910672,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
incident,1308,4,2,.5,1,6,13,3.47E-05,4.54,8,3,.125,.333333333,.375,-47.98,0,0,0,0,0,0,0,.083333333,.166666667,-.083333333,.083333333,.25,.25,0,0,.66,0,.66,0,-.5,.5,.5,-.425931840352417,-.811470430237033,-1.02843164799296,.387850701005565,-.441249554190856,.0559577142204518,-.347419475199927,-.305726702817016,.651020603314051,.874649503418815,-.755998695491772,-.921415664809022,.587367923738115,-.874649503418816,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.259011397897189,.463889459704333,-.49711737427363,-.365673975761567,.225346033264941,.351807136363761,-.105946715317105,-.859057442529903,.610086478481106,-1.38046066638928,-.723133467078367,-.400241690758841,-2.18690247741905,2.18690247741905,1.43275692642476
exciting,938,10,17,1.7,3,52,27,3.47E-05,4.54,8,3,.125,.333333333,.375,-47.98,1,0,.4939,.3,0,.3,.3,.267857143,.25,.017857143,.017857143,.5,.625,-.125,.125,.52,.08,.6,.7,0,0,.7,.432260253070362,.601318308785477,-.0086423738560018,2.30261533924636,.338313780327706,1.02243930968176,-.347419475199927,-.305726702817016,.651020603314051,.874649503418815,-.755998695491772,-.921415664809022,.587367923738115,-.874649503418816,2.97836411964322,-.27466087953255,2.85318932428432,2.3109019237069,-.183729753955795,1.94589126878107,1.8103548946911,.881650219852565,1.02033281201323,-.0453115014110065,-.746485655217931,1.26657519711339,1.91797290530705,-.5454821005724,-.282790902643101,.117085090810433,-1.12329794916175,-.892489360079249,3.42168886948737,.349602682080386,-.349602682080386,2.23367178700665
championship,401,3,5,1.666666667,0,1,6,3.47E-05,4.54,12,4,.083333333,.25,.333333333,-132.58,1,0,.4404,0,0,0,0,.125,.25,-.125,.125,.125,.25,-.125,.125,.02,.53,.55,.6,0,0,.6,-.56896385592288,-.528912682432531,-.0369698534098646,-.56953161811483,-.525984699247221,-.427283083510201,-.347419475199927,-.305726702817016,2.38807626887786,1.86076057644712,-1.38652846258561,-1.21089651978614,.141181592073113,-1.86076057644712,2.97836411964322,-.27466087953255,2.53720117412372,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.00144264410622657,1.02033281201323,-.683155088467318,-.123339266951859,-.295268548659281,.351807136363761,-.5454821005724,-.282790902643101,-1.64363415087054,.323242335243085,-1.03361927091332,2.8756987894522,.349602682080386,-.349602682080386,1.8332143567157
advertising,57,4,13,3.25,0,35,10,3.47E-05,4.54,11,4,.090909091,.25,.363636364,-132.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25,.23,.48,0,0,0,0,-.425931840352417,.224574645046141,1.3085854385709,-.56953161811483,.0502142871360636,-.151145484806971,-.347419475199927,-.305726702817016,1.95381235248691,1.86076057644712,-1.27188668124756,-1.21089651978614,.46568074724242,-1.86076057644712,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,-.833703299697295,-.641117854360139,-1.23120114608101,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
constant,549,5,12,2.4,1,25,2,3.47E-05,4.54,8,2,.125,.5,.25,36.62,0,0,0,0,0,0,0,.375,.125,.25,.25,.75,.25,.5,.5,.02,.41,.43,0,0,0,0,-.282899824781953,.130388729111307,.586234702723891,.387850701005565,-.119256002976667,-.703420682213432,-.347419475199927,-.305726702817016,.651020603314051,-.111461569609492,-.755998695491772,-.342453951381019,-.751191060548419,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,1.54396986627625,.185667780211225,.991184325881161,.60366485366123,2.30780436096183,.351807136363761,1.65219482570407,1.44600871701731,-1.64363415087054,-.0625017405982045,-1.37233105691508,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
constantly,550,2,6,3,0,0,0,3.39E-05,4.53,10,3,.1,.333333333,.3,-47.98,0,0,0,0,0,0,0,.125,.25,-.125,.125,.125,.25,-.125,.125,.94,.69,1.63,0,0,0,0,-.711995871493343,-.434726766497697,1.09612933979237,-.56953161811483,-.542931728258494,-.841489481565047,-.352037578857081,-.326788959651479,1.51954843609596,.874649503418815,-1.13431655272153,-.921415664809022,-.215767466833806,-.874649503418816,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.00144264410622657,1.02033281201323,-.683155088467318,-.123339266951859,-.295268548659281,.351807136363761,-.5454821005724,-.282790902643101,1.59608925382245,.837567769698138,2.01478680310255,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
anniversary,115,1,2,2,0,21,1,3.39E-05,4.53,11,5,.090909091,.2,.454545455,-217.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.44,1,1.44,.5,0,0,.5,-.855027887063806,-.811470430237033,.246304944678238,-.56953161811483,-.18704411902176,-.772455081889239,-.352037578857081,-.326788959651479,1.95381235248691,2.84687164947543,-1.27188668124756,-1.38458503346716,1.4391781913334,-2.84687164947543,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,-.164629987858524,1.8340732989548,1.47849314193309,2.32970870941703,.349602682080386,-.349602682080386,1.43275692642476
bike,267,3,6,2,0,19,4,3.39E-05,4.53,4,1,.25,1,.25,121.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.99,.39,1.38,0,0,0,0,-.56896385592288,-.434726766497697,.246304944678238,-.56953161811483,-.220938177044306,-.565351882861816,-.352037578857081,-.326788959651479,-1.08603506224976,-1.0975726426378,1.13559059065701,1.39443118542922,-.751191060548419,1.0975726426378,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,1.77216117799055,-.126792419905086,1.30913724893221,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
motor,1645,5,4,.8,0,4,6,3.39E-05,4.53,5,2,.2,.5,.4,36.62,0,0,0,0,0,0,0,.125,.1875,-.0625,.0625,.25,.375,-.125,.125,.42,.89,1.31,0,0,0,0,-.282899824781953,-.623098598367365,-.773484329458721,-.56953161811483,-.475143612213402,-.427283083510201,-.352037578857081,-.326788959651479,-.651771145858808,-.111461569609492,.3789548761975,-.342453951381019,.855079720595422,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.00144264410622657,.603000296112227,-.404098519409238,-.486841327258404,.225346033264941,.873862392678191,-.5454821005724,-.282790902643101,-.235058757525763,1.48047456276695,1.11155537376452,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
height,1220,4,13,3.25,0,7,7,3.39E-05,4.53,6,1,.166666667,1,.166666667,121.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.27,1.27,0,0,0,0,-.425931840352417,.224574645046141,1.3085854385709,-.56953161811483,-.424302525179583,-.358248683834394,-.352037578857081,-.326788959651479,-.217507229467855,-1.0975726426378,-.125468928397939,1.39443118542922,-1.64356371316995,1.0975726426378,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,1.80737556282417,-.512536495746376,.998651445097262,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
burn,337,20,18,.9,0,35,45,3.39E-05,4.53,4,1,.25,1,.25,121.22,0,0,0,0,0,0,0,.109375,.453125,-.34375,.34375,.5,.875,-.375,.375,.25,.94,1.19,0,-.6,.6,.6,1.86258040877499,.695504224720311,-.688501889947308,-.56953161811483,.0502142871360636,2.26505850384629,-.352037578857081,-.326788959651479,-1.08603506224976,-1.0975726426378,1.13559059065701,1.39443118542922,-.751191060548419,1.0975726426378,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.0980309260051311,2.37666348869148,-1.6598530801706,1.14891794412105,1.26657519711339,2.96208341793591,-1.42455287108299,.869742177130504,-.833703299697295,1.64120126103416,.772843587762753,-.400241690758841,-2.69420350931894,2.69420350931894,1.8332143567157
closely,456,3,5,1.666666667,0,0,0,3.39E-05,4.53,7,2,.142857143,.5,.285714286,36.62,0,0,0,0,0,0,0,.25,0,.25,.25,.375,0,.375,.375,.26,.79,1.05,0,0,0,0,-.56896385592288,-.528912682432531,-.0369698534098646,-.56953161811483,-.542931728258494,-.841489481565047,-.352037578857081,-.326788959651479,.216756686923098,-.111461569609492,-.485771652451558,-.342453951381019,-.368745633406989,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,.77126361108501,-.648997251590778,.991184325881161,.60366485366123,.745960615189164,-.6923033762651,1.21265944044878,.869742177130504,-.798488914863675,1.15902116623255,.377679837427363,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
reform,2111,9,6,.666666667,0,6,20,3.39E-05,4.53,6,2,.166666667,.5,.333333333,36.62,0,0,0,0,0,0,0,.3,.05,.25,.25,.625,.125,.5,.5,.15,.85,1,.4,0,0,.4,.289228237499899,-.434726766497697,-.886794248523998,-.56953161811483,-.441249554190856,.539198511951105,-.352037578857081,-.326788959651479,-.217507229467855,-.111461569609492,-.125468928397939,-.342453951381019,.141181592073113,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,1.0803461131615,-.315131238869977,.991184325881161,.60366485366123,1.78718977903761,-.17024811995067,1.65219482570407,1.44600871701731,-1.18584714803349,1.35189320415319,.236549926593295,1.78371862938185,.349602682080386,-.349602682080386,1.03229949613381
raw,2076,14,22,1.571428571,1,0,3,3.39E-05,4.53,3,1,.333333333,1,.333333333,121.22,0,0,0,0,.230769231,-.230769231,.230769231,.125,.4375,-.3125,.3125,.625,.75,-.125,.125,.26,.74,1,0,-.3,.3,.3,1.00438831535222,1.07224788845965,-.117905510734886,.387850701005565,-.542931728258494,-.634386282537624,-.352037578857081,-.326788959651479,-1.52029897864071,-1.0975726426378,2.39665010971197,1.39443118542922,.141181592073113,1.0975726426378,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,2.55743773235063,-1.6494763003963,1.32140365282317,-.00144264410622657,2.27233035971623,-1.52032479564156,.967166913967774,1.78718977903761,2.44002816162148,-.5454821005724,-.282790902643101,-.798488914863675,.998294467965342,.236549926593295,-.400241690758841,-1.17230041361928,1.17230041361928,.63184206584287
unknown,2733,8,12,1.5,2,2,5,3.39E-05,4.53,7,2,.142857143,.5,.285714286,36.62,0,0,0,0,.1,-.1,.1,0,.479166667,-.479166667,.479166667,0,.75,-.75,.75,.82,.18,1,0,-.3,.3,.3,.146196221929436,.130388729111307,-.178607252878828,1.34523302012596,-.509037670235948,-.496317483186009,-.352037578857081,-.326788959651479,.216756686923098,-.111461569609492,-.485771652451558,-.342453951381019,-.368745633406989,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,1.00410948892248,-.763661101015116,.397829080141997,-.774148899297463,2.55055203920934,-2.26447564795141,1.93650574339057,-.815883130583504,2.44002816162148,-2.74315902684887,2.59854179679091,1.17351663581902,-.801844552627343,.236549926593295,-.400241690758841,-1.17230041361928,1.17230041361928,.63184206584287
retirement,2184,3,2,.666666667,0,2,6,3.39E-05,4.53,10,4,.1,.25,.4,-132.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.62,.38,1,.3,0,0,.3,-.56896385592288,-.811470430237033,-.886794248523998,-.56953161811483,-.509037670235948,-.427283083510201,-.352037578857081,-.326788959651479,1.51954843609596,1.86076057644712,-1.13431655272153,-1.21089651978614,.855079720595422,-1.86076057644712,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,.469228939146628,-.158937759558527,.236549926593295,1.23772854934668,.349602682080386,-.349602682080386,.63184206584287
peak,1842,8,29,3.625,1,15,24,3.39E-05,4.53,4,1,.25,1,.25,121.22,0,0,0,0,0,0,0,.25,.083333333,.166666667,.166666667,.375,.25,.125,.125,.36,.64,1,0,0,0,0,.146196221929436,1.73154930000348,1.6272695867387,.387850701005565,-.288726293089398,.815336110654335,-.352037578857081,-.326788959651479,-1.08603506224976,-1.0975726426378,1.13559059065701,1.39443118542922,-.751191060548419,1.0975726426378,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,.77126361108501,-.0925538992818828,.619108901958689,.118995441857848,.745960615189164,.351807136363761,.333588669938189,-.282790902643101,-.44634506652748,.676841071430934,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
portion,1928,8,21,2.625,0,98,27,3.39E-05,4.53,7,2,.142857143,.5,.285714286,36.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.49,.51,1,0,0,0,0,.146196221929436,.978061972524813,.777445191624571,-.56953161811483,1.11787711484627,1.02243930968176,-.352037578857081,-.326788959651479,.216756686923098,-.111461569609492,-.485771652451558,-.342453951381019,-.368745633406989,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,.011441936309574,.258951655936204,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
sample,2234,4,6,1.5,0,12,12,3.39E-05,4.53,6,2,.166666667,.5,.333333333,36.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.99,.01,1,0,0,0,0,-.425931840352417,-.434726766497697,-.178607252878828,-.56953161811483,-.339567380123217,-.0130766854553557,-.352037578857081,-.326788959651479,-.217507229467855,-.111461569609492,-.125468928397939,-.342453951381019,.141181592073113,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,1.77216117799055,-1.34831532673584,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
respond,2172,3,4,1.333333333,0,32,7,3.39E-05,4.53,7,2,.142857143,.5,.285714286,36.62,0,0,0,0,0,0,0,.3125,.125,.1875,.1875,.625,.25,.375,.375,.85,.15,1,0,0,0,0,-.56896385592288,-.623098598367365,-.320244652347792,-.56953161811483,-.000626799897755644,-.358248683834394,-.352037578857081,-.326788959651479,.216756686923098,-.111461569609492,-.485771652451558,-.342453951381019,-.368745633406989,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,1.15761673868063,.185667780211225,.712127756823081,.240162793354685,1.78718977903761,.351807136363761,1.21265944044878,.869742177130504,1.27915979031988,-.898280571587665,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
ultimate,2717,3,1,.333333333,1,0,1,3.39E-05,4.53,8,3,.125,.333333333,.375,-47.98,0,0,0,0,0,0,0,0,.125,-.125,.125,0,.125,-.125,.125,.65,.35,1,0,0,0,0,-.56896385592288,-.905656346171867,-1.17006904746193,.387850701005565,-.542931728258494,-.772455081889239,-.352037578857081,-.326788959651479,.651020603314051,.874649503418815,-.755998695491772,-.921415664809022,.587367923738115,-.874649503418816,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,.185667780211225,-.683155088467318,-.123339266951859,-.815883130583504,-.17024811995067,-.5454821005724,-.282790902643101,.574872093647486,-.255373778518849,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
somehow,2402,2,5,2.5,0,0,0,3.39E-05,4.53,7,2,.142857143,.5,.285714286,36.62,0,0,0,0,0,0,0,0,.25,-.25,.25,0,.25,-.25,.25,.22,.78,1,0,0,0,0,-.711995871493343,-.528912682432531,.671217142235305,-.56953161811483,-.542931728258494,-.841489481565047,-.352037578857081,-.326788959651479,.216756686923098,-.111461569609492,-.485771652451558,-.342453951381019,-.368745633406989,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,1.02033281201323,-1.24126822658348,.60366485366123,-.815883130583504,.351807136363761,-.985017485827694,.293475637243702,-.939346454198153,1.12687582657911,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
PC,1840,1,3,3,0,2,1,3.39E-05,4.53,2,2,.5,.5,1,36.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.28,.72,1,0,0,0,0,-.855027887063806,-.717284514302199,1.09612933979237,-.56953161811483,-.509037670235948,-.772455081889239,-.352037578857081,-.326788959651479,-1.95456289503167,-.111461569609492,4.91876916295459,-.342453951381019,7.28016284517079,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,-.728060145196436,.93400378865846,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
protein,2023,1,1,1,0,27,2,3.39E-05,4.53,7,2,.142857143,.5,.285714286,36.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.08,.92,1,0,0,0,0,-.855027887063806,-.905656346171867,-.603519450435895,-.56953161811483,-.0853619449541211,-.703420682213432,-.352037578857081,-.326788959651479,.216756686923098,-.111461569609492,-.485771652451558,-.342453951381019,-.368745633406989,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,-1.43234784186883,1.57691058172728,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
solar,2396,1,1,1,0,0,0,3.39E-05,4.53,5,2,.2,.5,.4,36.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.76,.24,1,0,0,0,0,-.855027887063806,-.905656346171867,-.603519450435895,-.56953161811483,-.542931728258494,-.841489481565047,-.352037578857081,-.326788959651479,-.651771145858808,-.111461569609492,.3789548761975,-.342453951381019,.855079720595422,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,-.774148899297463,-.648997251590778,-.125041950351159,-.850343387564949,-.815883130583504,-.6923033762651,-.105946715317105,-.859057442529903,.962230326817301,-.608972514706698,.236549926593295,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
attractive,196,3,1,.333333333,2,0,0,3.39E-05,4.53,10,3,.1,.333333333,.3,-47.98,1,0,.4404,.8,0,.8,.8,.625,0,.625,.625,.875,0,.875,.875,.62,.29,.91,.6,0,0,.6,-.56896385592288,-.905656346171867,-1.17006904746193,1.34523302012596,-.542931728258494,-.841489481565047,-.352037578857081,-.326788959651479,1.51954843609596,.874649503418815,-1.13431655272153,-.921415664809022,-.215767466833806,-.874649503418816,2.97836411964322,-.27466087953255,2.53720117412372,6.56206689315166,-.183729753955795,5.3328317310263,5.34166943106387,3.08938237665872,-.648997251590778,2.66552374022964,2.7846772155005,2.82841894288606,-.6923033762651,2.97080098146995,3.17480833667771,.469228939146628,-.448245816439494,-.0174839129080276,2.8756987894522,.349602682080386,-.349602682080386,1.8332143567157
contest,564,3,4,1.333333333,0,26,5,3.39E-05,4.53,7,2,.142857143,.5,.285714286,36.62,0,0,0,0,0,0,0,.25,0,.25,.25,.25,0,.25,.25,.5,0,.5,0,0,0,0,-.56896385592288,-.623098598367365,-.320244652347792,-.56953161811483,-.102308973965394,-.496317483186009,-.352037578857081,-.326788959651479,.216756686923098,-.111461569609492,-.485771652451558,-.342453951381019,-.368745633406989,.111461569609491,-.335638725790563,-.27466087953255,-.0639424021516005,-.239797057959957,-.183729753955795,-.0862730085660696,-.308433827132557,.77126361108501,-.648997251590778,.991184325881161,.60366485366123,.225346033264941,-.6923033762651,.773124055193483,.293475637243702,.0466563211431935,-1.38046066638928,-1.17474918174738,-.400241690758841,.349602682080386,-.349602682080386,-.569530225029963
